month,pushes,actor,actor_attributes_location,lat,lng
9/1/2013,2,andy-taylor,"Hursley, UK",51.03268855,-1.403285878
9/1/2013,1,Elzair,"Charlotte, NC",35.2270869,-80.8431268
9/1/2013,3,tucan,"Moscow, Russia",55.4792046,37.3273304
9/1/2013,2,skratchdot,"Baltimore, MD",39.2908608,-76.6108073
9/1/2013,1,cesare,"Tokyo, Japan",35.69004135,139.5103951
9/1/2013,3,ErikDubbelboer,"Utrecht, Netherlands",52.0959423,5.1104136
9/1/2013,1,outsideris,"Seoul, South Korea",37.5710824,126.9953036
9/1/2013,2,spolu,"Paris, France",48.8565056,2.3521334
9/1/2013,9,zootella,mountain view | boulder | nyc | stockholm,,
9/1/2013,6,shigeki,"Tokyo, Japan",35.69004135,139.5103951
9/1/2013,1,garylai1990,Taiwan,24.7910087,121.533556
8/1/2013,1,christkv,"Barcelona, Spain",41.3870186,2.1700437
8/1/2013,1,Jianru-Lin,Beijing,40.2505379,116.6250886
8/1/2013,8,zined,Germany,51.0834196,10.4234469
8/1/2013,2,Elzair,"Charlotte, NC",35.2270869,-80.8431268
8/1/2013,5,meso,Tokyo/Japan,35.69004135,139.5103951
8/1/2013,1,asilvas,"Phoenix, AZ",33.4483772,-112.0740374
8/1/2013,4,mjibson,"New York, NY",40.7305991,-73.9865812
8/1/2013,2,sblom,"Redmond, WA USA",47.6694141,-122.1238767
8/1/2013,1,lfortin,"Montréal, Qc, Canada",45.5224507,-73.5912827
8/1/2013,3,marcus-bertolucci,São Paulo - Brazil,-21.9549806,-49.0232348
8/1/2013,1,lennartcl,"Amsterdam, The Netherlands",52.3710088,4.9001115
8/1/2013,10,floatdrop,"Russia, Yekaterinburg",56.8391034,60.6082502
8/1/2013,80,isaacs,Oakland CA,37.8043808,-122.2708166
8/1/2013,2,trollixx,"Lake Forest, California",33.6469661,-117.689218
8/1/2013,8,sam-github,"Vancouver, BC, Canada",49.2608944,-123.1139383
8/1/2013,1,subzey,"Rostov-on-Don, Russia",47.2248606,39.7022857
8/1/2013,3,jisqyv,"Cambridge, MA",42.3750997,-71.1056157
8/1/2013,3,mathiasbynens,Belgium,50.6407351,4.66696
8/1/2013,1,stdarg,San Francisco,37.7789601,-122.419199
8/1/2013,3,phidelta,"Vienna, Austria",48.2083537,16.3725042
8/1/2013,1,qbit,"Pueblo, CO",38.2544472,-104.609141
8/1/2013,1,dshaw,"San Francisco, CA",37.7789601,-122.419199
8/1/2013,28,piscisaureus,Amsterdam,52.3710088,4.9001115
8/1/2013,45,domenic,"New York, NY",40.7305991,-73.9865812
8/1/2013,2,adrianlang,Berlin,52.5170365,13.3888599
8/1/2013,1,southpolesteve,"Madison, WI",43.074761,-89.3837613
8/1/2013,22,tjfontaine,"Alameda, CA",37.6090291,-121.899142
8/1/2013,1,evansolomon,San Francsico,19.270833,-98.514722
8/1/2013,2,yorkie,"Beijing, China",40.2505379,116.6250886
8/1/2013,1,bigeasy,"Faubourg St John, New Orleans, LA",29.9794833,-90.0862307
8/1/2013,48,shantanusharma,New York,40.7305991,-73.9865812
8/1/2013,2,TooTallNate,"San Rafael, CA",37.9735346,-122.5310874
8/1/2013,8,kode4food,"Berlin, Germany",52.5170365,13.3888599
8/1/2013,32,indutny,Russia,64.6863136,97.7453061
8/1/2013,2,WebReflection,San Francisco,37.7789601,-122.419199
8/1/2013,4,zootella,mountain view | boulder | nyc | stockholm,,
8/1/2013,1,mscdex,Ohio,40.2253569,-82.6881395
8/1/2013,7,koichik,Japan,36.5748441,139.2394179
8/1/2013,1,apaprocki,"New York, NY",40.7305991,-73.9865812
8/1/2013,20,ephp,Livorno,43.5426309,10.3160295
8/1/2013,2,hueniverse,"Los Gatos, CA",37.2333645,-121.9472731
8/1/2013,4,ErikDubbelboer,"Utrecht, Netherlands",52.0959423,5.1104136
8/1/2013,1,suggitpe,UK,54.7023545,-3.2765753
8/1/2013,6,TheHydroImpulse,"Edmonton, Alberta, Canada",53.5268245,-113.5244545
8/1/2013,1,cielling,"Dallas/Ft. Worth, TX",32.988434,-97.011177
8/1/2013,1,jlipps,"San Francisco, CA",37.7789601,-122.419199
8/1/2013,1,trevorlinton,Salt Lake City,40.7606467,-111.89109
8/1/2013,1,sreeix,Bangalore,12.9793998,77.5903608
8/1/2013,1,beyondx,Shanghai,31.2253441,121.4888922
8/1/2013,1,rogerwang,"Shanghai, China",31.2253441,121.4888922
8/1/2013,14,edelsohn,"White Plains, NY",41.0339862,-73.7629097
8/1/2013,2,fourplusone,"Darmstadt, Germany",49.8727746,8.6511775
8/1/2013,3,ChrisWren,San Francisco,37.7789601,-122.419199
8/1/2013,124,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
8/1/2013,1,Lilacs,中国北京,40.2505379,116.6250886
8/1/2013,11,othiym23,San Francisco,37.7789601,-122.419199
8/1/2013,3,mafintosh,"Copenhagen, Denmark",55.6867243,12.5700724
8/1/2013,1,mojodna,"San Francisco, CA",37.7789601,-122.419199
8/1/2013,1,davglass,"Marion, IL",37.714728,-88.92961932
8/1/2013,149,trevnorris,"Cupertino, CA",37.3230107,-122.0322519
8/1/2013,1,stephank,The Netherlands,25.22453785,55.16235379
8/1/2013,2,kaero,"Russia, St. Petersburg",59.9393657,30.3153628
7/1/2013,2,sam-github,"Vancouver, BC, Canada",49.2608944,-123.1139383
7/1/2013,187,trevnorris,"Cupertino, CA",37.3230107,-122.0322519
7/1/2013,2,samdutton,"London, England",51.5072759,-0.1276597
7/1/2013,2,subzey,"Rostov-on-Don, Russia",47.2248606,39.7022857
7/1/2013,1,domenic,"New York, NY",40.7305991,-73.9865812
7/1/2013,1,adityapn,India,22.3511148,78.6677428
7/1/2013,1,jmar777,"Charleston, SC",32.7876012,-79.9402728
7/1/2013,1,bajtos,Hradec Králové,50.2094963,15.832719
7/1/2013,3,Elzair,"Charlotte, NC",35.2270869,-80.8431268
7/1/2013,5,ErikDubbelboer,"Utrecht, Netherlands",52.0959423,5.1104136
7/1/2013,2,johnsonlee,Shanghai China,31.2253441,121.4888922
7/1/2013,3,lexogram,"Bangkok, Ottawa, Moscow",,
7/1/2013,1,nickleefly,Shanghai,31.2253441,121.4888922
7/1/2013,2,zielmicha,Poland,52.0977181,19.0258159
7/1/2013,5,danielchatfield,Great Britain,54.7023545,-3.2765753
7/1/2013,1,suggitpe,UK,54.7023545,-3.2765753
7/1/2013,4,zootella,mountain view | boulder | nyc | stockholm,,
7/1/2013,1,JacksonTian,"Hangzhou, China",30.2665643,120.149335
7/1/2013,4,mojodna,"San Francisco, CA",37.7789601,-122.419199
7/1/2013,2,mjibson,"New York, NY",40.7305991,-73.9865812
7/1/2013,52,isaacs,Oakland CA,37.8043808,-122.2708166
7/1/2013,5,rvagg,"South Coast NSW, Australia",-33.9912225,151.2497988
7/1/2013,2,timoxley,Brisbane,-27.4689682,153.0234991
7/1/2013,1,ahadik,Providence RI,41.8239891,-71.4128343
7/1/2013,6,prust,"Bellingham, WA",48.754402,-122.4788602
7/1/2013,1,michaelficarra,"Chicago, IL",41.8756208,-87.6243706
7/1/2013,1,juliangruber,Munich - Germany,48.1372719,11.5754815
7/1/2013,5,mscdex,Ohio,40.2253569,-82.6881395
7/1/2013,88,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
7/1/2013,1,jeffbski,"St. Louis, MO (USA)",38.6272733,-90.1978889
7/1/2013,2,bodokaiser,Berlin,52.5170365,13.3888599
7/1/2013,2,davglass,"Marion, IL",37.714728,-88.92961932
7/1/2013,3,zxqfox,"Moscow, Russia",55.4792046,37.3273304
7/1/2013,4,TooTallNate,"San Rafael, CA",37.9735346,-122.5310874
7/1/2013,6,koichik,Japan,36.5748441,139.2394179
7/1/2013,3,meso,Tokyo/Japan,35.69004135,139.5103951
7/1/2013,20,indutny,Russia,64.6863136,97.7453061
7/1/2013,7,apaprocki,"New York, NY",40.7305991,-73.9865812
7/1/2013,5,mmalecki,"Poznań, Poland",52.40039265,16.92021821
7/1/2013,1,Lilacs,中国北京,40.2505379,116.6250886
7/1/2013,1,Sannis,"Moscow, Russia",55.4792046,37.3273304
7/1/2013,2,rogerwang,"Shanghai, China",31.2253441,121.4888922
7/1/2013,1,chrisprice,Newcastle UK,54.9770924,-1.6142059
7/1/2013,1,techhat,"Salt Lake City, UT",40.7606467,-111.89109
7/1/2013,2,supershabam,"American Fork, UT",40.3768954,-111.7957645
7/1/2013,2,st-luke,NYC,40.7305991,-73.9865812
7/1/2013,1,greelgorke,Germany - Hamburg,53.5503414,10.000654
7/1/2013,2,OhJeez,Poland,52.0977181,19.0258159
7/1/2013,43,shantanusharma,New York,40.7305991,-73.9865812
7/1/2013,17,zined,Germany,51.0834196,10.4234469
7/1/2013,2,PartTimeLegend,"Liverpool, UK",53.4054719,-2.9805393
7/1/2013,1,swang,"San Francisco, CA",37.7789601,-122.419199
7/1/2013,39,tjfontaine,"Alameda, CA",37.6090291,-121.899142
7/1/2013,4,koush,"Seattle, WA",47.6038321,-122.3300624
7/1/2013,1,psung,San Francisco Bay Area,37.7884969,-122.3558473
7/1/2013,1,uggedal,"Oslo, Norway",59.9132694,10.7391112
7/1/2013,3,jonnyasmith,United Kingdom Limited,52.9187433,-1.2081288
7/1/2013,11,nealjin,"Beijing, China",40.2505379,116.6250886
7/1/2013,1,piscisaureus,Amsterdam,52.3710088,4.9001115
7/1/2013,4,chrisenytc,"New York, USA",40.7305991,-73.9865812
7/1/2013,5,kapouer,"Champagné Saint Hilaire, France",46.3196259,0.3253021
6/1/2013,19,zootella,mountain view | boulder | nyc | stockholm,,
6/1/2013,3,OhJeez,Poland,52.0977181,19.0258159
6/1/2013,1,soldair,pasadena CA,34.1476452,-118.1444779
6/1/2013,7,RommelVR,"Melbourne, Australia",-37.8142176,144.9631608
6/1/2013,7,bsnote,Chisinau,47.0122737,28.8605936
6/1/2013,1,prust,"Bellingham, WA",48.754402,-122.4788602
6/1/2013,14,koichik,Japan,36.5748441,139.2394179
6/1/2013,42,indutny,Russia,64.6863136,97.7453061
6/1/2013,2,generalhenry,Palo Alto,37.442156,-122.1634472
6/1/2013,5,samdutton,"London, England",51.5072759,-0.1276597
6/1/2013,1,Jimbly,"San Jose, CA",37.3438502,-121.8831349
6/1/2013,2,comp,el paso,31.8111305,-106.5013494
6/1/2013,21,mikedeboertest,"Amsterdam, The Netherlands",52.3710088,4.9001115
6/1/2013,6,meso,Tokyo/Japan,35.69004135,139.5103951
6/1/2013,1,mmalecki,"Poznań, Poland",52.40039265,16.92021821
6/1/2013,3,cosmicdice,"Oxford, UK",51.7521553,-1.2582135
6/1/2013,15,shantanusharma,New York,40.7305991,-73.9865812
6/1/2013,1,adammw,"Melbourne, Australia",-37.8142176,144.9631608
6/1/2013,1,shin-,"San Francisco, California",37.7789601,-122.419199
6/1/2013,1,gabrielf,"Stockholm, Sweden",59.3251172,18.0710935
6/1/2013,9,yuanchuan,"Chengdu,China",30.6765553,104.0612783
6/1/2013,1,ceejbot,"Menlo Park, CA",37.4538274,-122.1821871
6/1/2013,2,nickdesaulniers,"Mountain View, CA",37.3855745,-122.08205
6/1/2013,2,namhyung,Seoul/Korea,37.5710824,126.9953036
6/1/2013,45,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
6/1/2013,10,suggitpe,UK,54.7023545,-3.2765753
6/1/2013,1,bodokaiser,Berlin,52.5170365,13.3888599
6/1/2013,14,tjfontaine,"Alameda, CA",37.6090291,-121.899142
6/1/2013,1,brettz9,"Shenzhen, China",22.5462321,114.0570068
6/1/2013,4,rmg,"Langley, BC, Canada",49.1,-122.65
6/1/2013,2,jeffbski,"St. Louis, MO (USA)",38.6272733,-90.1978889
6/1/2013,1,abi,"Stanford, California",37.4266268,-122.1701137
6/1/2013,1,groner,"Charlottesville, VA",38.029306,-78.4766781
6/1/2013,91,trevnorris,"Cupertino, CA",37.3230107,-122.0322519
6/1/2013,1,piscisaureus,Amsterdam,52.3710088,4.9001115
6/1/2013,1,trevorlinton,Salt Lake City,40.7606467,-111.89109
6/1/2013,1,fb55,Berlin,52.5170365,13.3888599
6/1/2013,1,stephank,The Netherlands,25.22453785,55.16235379
6/1/2013,1,tellnes,"Trondheim, Norway",63.4305658,10.3951929
6/1/2013,1,zbinlin,china,35.000074,104.999927
6/1/2013,3,apaprocki,"New York, NY",40.7305991,-73.9865812
6/1/2013,3,rvagg,"South Coast NSW, Australia",-33.9912225,151.2497988
6/1/2013,13,bajtos,Hradec Králové,50.2094963,15.832719
6/1/2013,2,riga,"Aachen, Germany",50.7762954,6.0838209
6/1/2013,1,WillTurman,"Reno, NV",39.52927,-119.8136744
6/1/2013,5,sam-github,"Vancouver, BC, Canada",49.2608944,-123.1139383
6/1/2013,46,isaacs,Oakland CA,37.8043808,-122.2708166
6/1/2013,1,jperkin,"London, UK",51.5072759,-0.1276597
6/1/2013,1,benjamn,SF Bay Area,37.7884969,-122.3558473
6/1/2013,1,rogerwang,"Shanghai, China",31.2253441,121.4888922
6/1/2013,1,jmar777,"Charleston, SC",32.7876012,-79.9402728
6/1/2013,4,mathiasbynens,Belgium,50.6407351,4.66696
6/1/2013,4,pierresforge,"Bordeaux, France",44.841225,-0.5800364
6/1/2013,1,zined,Germany,51.0834196,10.4234469
6/1/2013,10,guido4000,Berlin,52.5170365,13.3888599
6/1/2013,1,fiveisprime,"Cincinnati, OH",39.1014537,-84.5124602
6/1/2013,3,mscdex,Ohio,40.2253569,-82.6881395
6/1/2013,1,rezapaya,"Esfahan, Iran",33.196733,52.504026
5/1/2013,65,isaacs,Oakland CA,37.8043808,-122.2708166
5/1/2013,53,tjfontaine,"Alameda, CA",37.6090291,-121.899142
5/1/2013,3,meso,Tokyo/Japan,35.69004135,139.5103951
5/1/2013,1,macotohirano,Japan,36.5748441,139.2394179
5/1/2013,1,wanderview,"Reston, VA",38.9539586,-77.35328745
5/1/2013,4,danielgtaylor,"Seattle, WA",47.6038321,-122.3300624
5/1/2013,6,apaprocki,"New York, NY",40.7305991,-73.9865812
5/1/2013,4,Jimbly,"San Jose, CA",37.3438502,-121.8831349
5/1/2013,6,koichik,Japan,36.5748441,139.2394179
5/1/2013,2,mscdex,Ohio,40.2253569,-82.6881395
5/1/2013,9,piscisaureus,Amsterdam,52.3710088,4.9001115
5/1/2013,2,kunnix,"Perth, Australia",-31.9527121,115.8604796
5/1/2013,5,lsegal,"Seattle, WA",47.6038321,-122.3300624
5/1/2013,3,Raynos,San Francisco,37.7789601,-122.419199
5/1/2013,4,fau,"Canada, AB",55,-114.9999999
5/1/2013,4,silvinci,Herne,51.5380394,7.219985
5/1/2013,1,bfrohs,"Traverse City, MI",44.7606441,-85.6165301
5/1/2013,3,cesare,"Tokyo, Japan",35.69004135,139.5103951
5/1/2013,8,fau,"Edmonton AB, Canada",53.5558285,-113.5573527
5/1/2013,1,danielmoore,"New York, NY",40.7305991,-73.9865812
5/1/2013,1,ryuever,名古屋,35.183333,136.9
5/1/2013,2,jessetane,New York,40.7305991,-73.9865812
5/1/2013,1,JayBeavers,"Duvall, WA",47.7423219,-121.9856782
5/1/2013,22,bajtos,Hradec Králové,50.2094963,15.832719
5/1/2013,2,TooTallNate,"San Rafael, CA",37.9735346,-122.5310874
5/1/2013,3,WillTurman,"Reno, NV",39.52927,-119.8136744
5/1/2013,13,shantanusharma,New York,40.7305991,-73.9865812
5/1/2013,3,nuh-temp,US,39.7837304,-100.4458825
5/1/2013,5,gorillamania,"San Francisco, CA",37.7789601,-122.419199
5/1/2013,1,jhermsmeier,"Chemnitz, Germany, Earth",,
5/1/2013,1,outsideris,"Seoul, South Korea",37.5710824,126.9953036
5/1/2013,1,OhJeez,Poland,52.0977181,19.0258159
5/1/2013,1,Unknwon,"Boston, MA",42.3604823,-71.0595678
5/1/2013,2,fau,Canada AB,55,-114.9999999
5/1/2013,5,sblom,"Redmond, WA USA",47.6694141,-122.1238767
5/1/2013,1,hueniverse,"Los Gatos, CA",37.2333645,-121.9472731
5/1/2013,10,jyz19880823,Shanghai,31.2253441,121.4888922
5/1/2013,4,dandv,Silicon Valley,49.1792735,-0.3945668094
5/1/2013,71,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
5/1/2013,3,cgiffard,"Canberra, Australia",-35.2820709,149.1286673
5/1/2013,2,okrischer,München,48.1372719,11.5754815
5/1/2013,5,rafadev7,Brazil,-8.4666145,-51.3333976
5/1/2013,10,facurubin,Argentina,-35.1124869,-65.241974
5/1/2013,8,nathan7,"Hoofddorp, Netherlands, Earth",,
5/1/2013,1,joshmarinacci,Eugene OR,44.0505054,-123.0950506
5/1/2013,17,sam-github,"Vancouver, BC, Canada",49.2608944,-123.1139383
5/1/2013,13,indutny,Russia,64.6863136,97.7453061
5/1/2013,6,samdutton,"London, England",51.5072759,-0.1276597
5/1/2013,4,coocood,China,35.000074,104.999927
5/1/2013,1,dshaw,"San Francisco, CA",37.7789601,-122.419199
5/1/2013,151,trevnorris,"Cupertino, CA",37.3230107,-122.0322519
5/1/2013,22,zootella,mountain view | boulder | nyc | stockholm,,
4/1/2013,10,koichik,Japan,36.5748441,139.2394179
4/1/2013,4,superjoe30,New York City,40.7305991,-73.9865812
4/1/2013,2,mscdex,Ohio,40.2253569,-82.6881395
4/1/2013,65,isaacs,Oakland CA,37.8043808,-122.2708166
4/1/2013,8,bajtos,Hradec Králové,50.2094963,15.832719
4/1/2013,3,hiteshgupta88,India,22.3511148,78.6677428
4/1/2013,1,ralphtheninja,"Linköping, Sweden",58.4098135,15.6245252
4/1/2013,1,pengguo,"Beijing, China",40.2505379,116.6250886
4/1/2013,2,nickleefly,Shanghai,31.2253441,121.4888922
4/1/2013,1,josephwegner,Chicago,41.8756208,-87.6243706
4/1/2013,3,jessetane,New York,40.7305991,-73.9865812
4/1/2013,2,harlentan,China,35.000074,104.999927
4/1/2013,7,meso,Tokyo/Japan,35.69004135,139.5103951
4/1/2013,61,indutny,Russia,64.6863136,97.7453061
4/1/2013,1,felixge,"Berlin, Germany",52.5170365,13.3888599
4/1/2013,1,morkai,Poland,52.0977181,19.0258159
4/1/2013,9,shantanusharma,New York,40.7305991,-73.9865812
4/1/2013,3,sblom,"Redmond, WA USA",47.6694141,-122.1238767
4/1/2013,2,okuryu,"Tokyo, Japan",35.69004135,139.5103951
4/1/2013,2,yorkie,"Guiyang, China",26.5814112,106.7052544
4/1/2013,6,lbt,UK,54.7023545,-3.2765753
4/1/2013,126,trevnorris,"Cupertino, CA",37.3230107,-122.0322519
4/1/2013,3,piscisaureus,Amsterdam,52.3710088,4.9001115
4/1/2013,9,koush,"Seattle, WA",47.6038321,-122.3300624
4/1/2013,3,rvagg,"South Coast NSW, Australia",-33.9912225,151.2497988
4/1/2013,1,AndreasMadsen,"Copenhagen, Denmark",55.6867243,12.5700724
4/1/2013,6,rogerwang,"Shanghai, China",31.2253441,121.4888922
4/1/2013,2,owenc4a4,Shanghai,31.2253441,121.4888922
4/1/2013,4,shantanusharma,"New York, NY",40.7305991,-73.9865812
4/1/2013,3,josephsap,"Boulder, Colorado",40.0149856,-105.2705456
4/1/2013,15,hackedy,/dev/knoll,,
4/1/2013,4,WebReflection,San Francisco,37.7789601,-122.419199
4/1/2013,2,Zearin,Eastern U.S.A.,25.79087625,-80.30125066
4/1/2013,2,kaiquewdev,"Brazil, Sao Paulo, SP",-21.9549806,-49.0232348
4/1/2013,1,rgarcia,"San Francisco, CA",37.7789601,-122.419199
4/1/2013,6,facurubin,Argentina,-35.1124869,-65.241974
4/1/2013,3,sam-github,"Vancouver, BC, Canada",49.2608944,-123.1139383
4/1/2013,11,tjfontaine,"Alameda, CA",37.6090291,-121.899142
4/1/2013,2,johnko,Canada,61.0666922,-107.9917071
4/1/2013,71,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
4/1/2013,3,paulfryzel,New York,40.7305991,-73.9865812
4/1/2013,2,sochotnicky,Czech Republic,49.8167003,15.4749544
4/1/2013,3,Niggler,NYC,40.7305991,-73.9865812
4/1/2013,29,zootella,mountain view | boulder | nyc | stockholm,,
4/1/2013,3,olof,"Lund, Sweden",55.7029296,13.1929449
4/1/2013,1,wanderview,"Washington, DC",47.51893955,-122.2956897
4/1/2013,2,nathan7,"Hoofddorp, Netherlands, Earth",,
4/1/2013,2,ephp,Livorno,43.5426309,10.3160295
4/1/2013,2,grncdr,"Victoria, BC",48.4283327,-123.3649269
4/1/2013,6,rmg,"Langley, BC, Canada",49.1,-122.65
4/1/2013,3,davepacheco,San Francisco,37.7789601,-122.419199
3/1/2013,82,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
3/1/2013,1,fb55,"Karlsruhe, Germany",49.0105758,8.4041208
3/1/2013,13,piscisaureus,Amsterdam,52.3710088,4.9001115
3/1/2013,123,trevnorris,"Cupertino, CA",37.3230107,-122.0322519
3/1/2013,8,raymondfeng,"Fremont, CA",37.5482697,-121.9885719
3/1/2013,10,outsideris,"Seoul, South Korea",37.5710824,126.9953036
3/1/2013,2,mathiasbynens,Belgium,50.6407351,4.66696
3/1/2013,1,ichernev,Bulgaria,42.6073975,25.4856617
3/1/2013,1,ritch,"Fremont, California",37.5482697,-121.9885719
3/1/2013,1,nickleefly,Shanghai,31.2253441,121.4888922
3/1/2013,3,iapain,"Gdansk, Poland",54.3482259,18.6542888
3/1/2013,2,samsonjs,"Victoria, BC",48.4283327,-123.3649269
3/1/2013,6,hij1nx,NYC,40.7305991,-73.9865812
3/1/2013,2,josephsap,"Boulder, Colorado",40.0149856,-105.2705456
3/1/2013,14,tjfontaine,"Alameda, CA",37.6090291,-121.899142
3/1/2013,6,Jimbly,"San Jose, CA",37.3438502,-121.8831349
3/1/2013,3,iizukanao,Tokyo,35.69004135,139.5103951
3/1/2013,19,ephp,Livorno,43.5426309,10.3160295
3/1/2013,2,humanchimp,"San Francisco, CA",37.7789601,-122.419199
3/1/2013,1,Cauldrath,Pittsburgh,40.4416941,-79.9900861
3/1/2013,3,nathan7,"Hoofddorp, Netherlands, Earth",,
3/1/2013,151,isaacs,Oakland CA,37.8043808,-122.2708166
3/1/2013,1,mediocregopher,Gainesville,29.651907,-82.3247976
3/1/2013,2,apaprocki,"New York, NY",40.7305991,-73.9865812
3/1/2013,1,Sannis,"Moscow, Russia",55.4792046,37.3273304
3/1/2013,6,wanderview,"Washington, DC",47.51893955,-122.2956897
3/1/2013,31,indutny,Russia,64.6863136,97.7453061
3/1/2013,5,upsuper,"Shanghai, China",31.2253441,121.4888922
3/1/2013,3,othiym23,San Francisco,37.7789601,-122.419199
3/1/2013,1,misak113,Prague,50.084819,14.4177247
3/1/2013,3,jmadden85,Brooklyn,40.6501038,-73.9495823
3/1/2013,2,tonttu,Finland,63.2467777,25.9209164
3/1/2013,3,shama,"Napa, CA",38.2971367,-122.2855293
3/1/2013,1,fceller,Cologne,50.9374863,6.9580232
