month,pushes,actor,actor_attributes_location,lat,lng
3/1/2013,1,Zert,"Russia, Novosibirsk",55.0282215,82.9234476
3/1/2013,2,edhemphill,"Austin, TX",30.2711286,-97.7436995
3/1/2013,9,mx4492,India,22.3511148,78.6677428
3/1/2013,3,juliangruber,Munich - Germany,48.1372719,11.5754815
3/1/2013,5,sblom,"Redmond, WA USA",47.6694141,-122.1238767
3/1/2013,5,ralphtheninja,"Linköping, Sweden",58.4098135,15.6245252
3/1/2013,1,bruston,UK,54.7023545,-3.2765753
3/1/2013,1,hiteshgupta88,India,22.3511148,78.6677428
3/1/2013,29,zootella,mountain view | boulder | nyc | stockholm,,
3/1/2013,4,KenanSulayman,"Berlin, Berlin, Germany",52.5170365,13.3888599
3/1/2013,2,stephank,The Netherlands,25.22453785,55.16235379
3/1/2013,2,karlfreeman,"London, United Kingdom",51.5072759,-0.1276597
3/1/2013,2,npcode,"Seoul, Republic of Korea",37.5710824,126.9953036
3/1/2013,3,rgarcia,"San Francisco, CA",37.7789601,-122.419199
3/1/2013,2,AndreasMadsen,"Copenhagen, Denmark",55.6867243,12.5700724
3/1/2013,13,koichik,Japan,36.5748441,139.2394179
3/1/2013,8,shantanusharma,"New York, NY",40.7305991,-73.9865812
3/1/2013,3,Niggler,NYC,40.7305991,-73.9865812
3/1/2013,1,EvanOxfeld,Northern VA,-3.8747486,36.46449887
3/1/2013,3,stuartpb,"Seattle, WA",47.6038321,-122.3300624
3/1/2013,1,Ferrari,Taiwan,24.7910087,121.533556
3/1/2013,2,newtondev,"Cape Town, South Africa",-33.9289049,18.4172485
3/1/2013,4,loganfsmyth,"San Francisco, CA",37.7789601,-122.419199
3/1/2013,12,TooTallNate,"San Rafael, CA",37.9735346,-122.5310874
3/1/2013,1,kenperkins,"Seattle, WA",47.6038321,-122.3300624
3/1/2013,3,jisqyv,"Cambridge, MA",42.3750997,-71.1056157
3/1/2013,3,mjijackson,California,36.7014631,-118.7559974
3/1/2013,6,meso,Tokyo/Japan,35.69004135,139.5103951
3/1/2013,1,carter-thaxton,"Portland, OR",45.5202471,-122.6741949
3/1/2013,2,liyanchang,San Francisco,37.7789601,-122.419199
3/1/2013,1,bjornstar,"Tokyo, Japan",35.69004135,139.5103951
3/1/2013,2,fastest963,"Gainesville, FL",29.651907,-82.3247976
3/1/2013,13,unkzdomain,"Cambridge, MA",42.3750997,-71.1056157
2/1/2013,3,pwnall,"Cambridge, MA",42.3750997,-71.1056157
2/1/2013,3,nickleefly,Shanghai,31.2253441,121.4888922
2/1/2013,179,trevnorris,"Cupertino, CA",37.3230107,-122.0322519
2/1/2013,9,johansyd,Oslo,59.9132694,10.7391112
2/1/2013,1,muriithi,"Nairobi, Kenya",-1.2832533,36.8172449
2/1/2013,2,dshaw,"San Francisco, CA",37.7789601,-122.419199
2/1/2013,1,pengguo,"Beijing, China",40.2505379,116.6250886
2/1/2013,6,andromedado,"Portland, OR",45.5202471,-122.6741949
2/1/2013,38,indutny,Russia,64.6863136,97.7453061
2/1/2013,2,ksdlck,"New York, New York, United States",40.7305991,-73.9865812
2/1/2013,1,mjijackson,California,36.7014631,-118.7559974
2/1/2013,1,marcelaraujo,Florianópolis/Santa Catarina,-27.5973002,-48.5496098
2/1/2013,3,Zert,"Russia, Novosibirsk",55.0282215,82.9234476
2/1/2013,109,isaacs,Oakland CA,37.8043808,-122.2708166
2/1/2013,1,kenperkins,"Seattle, WA",47.6038321,-122.3300624
2/1/2013,4,wanderview,"Washington, DC",47.51893955,-122.2956897
2/1/2013,71,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
2/1/2013,2,lukebayes,"San Francisco, CA",37.7789601,-122.419199
2/1/2013,1,tjfontaine,Ohio,40.2253569,-82.6881395
2/1/2013,5,ithinkihaveacat,London,51.5072759,-0.1276597
2/1/2013,3,tonttu,Finland,63.2467777,25.9209164
2/1/2013,1,nin-jin,Saint-Petersburg,59.9393657,30.3153628
2/1/2013,2,ssuda,Bangalore,12.9793998,77.5903608
2/1/2013,1,shigeki,"Tokyo, Japan",35.69004135,139.5103951
2/1/2013,4,meso,Tokyo/Japan,35.69004135,139.5103951
2/1/2013,9,koichik,Japan,36.5748441,139.2394179
2/1/2013,1,Sannis,"Moscow, Russia",55.4792046,37.3273304
2/1/2013,1,nomospace,"Shanghai, China",31.2253441,121.4888922
2/1/2013,4,cistov,"London, UK",51.5072759,-0.1276597
2/1/2013,5,iam-TJ,UK,54.7023545,-3.2765753
2/1/2013,6,TooTallNate,"San Rafael, CA",37.9735346,-122.5310874
2/1/2013,2,juxta52,"Fairfax, VA",38.8462236,-77.3063733
2/1/2013,1,piboye,shenzhen@china,,
2/1/2013,4,jjingob,kampala,0.3162223,32.5821691
2/1/2013,1,coolaj86,"Provo, UT",40.2338438,-111.6585337
2/1/2013,10,AndreasMadsen,"Copenhagen, Denmark",55.6867243,12.5700724
2/1/2013,4,highlander411,"Orlando, Fl",28.5421175,-81.3790462
2/1/2013,1,mcolyer,"Redwood City, CA",37.4852152,-122.2363548
2/1/2013,3,hueniverse,"Los Gatos, CA",37.2333645,-121.9472731
2/1/2013,1,ftrvxmtrx,"Stockholm, Sweden",59.3251172,18.0710935
2/1/2013,1,Jimbly,"San Jose, CA",37.3438502,-121.8831349
2/1/2013,1,steveukx,London,51.5072759,-0.1276597
2/1/2013,1,CrabBot,"Mountain View, CA",37.3855745,-122.08205
2/1/2013,1,dankohn,"New York, NY",40.7305991,-73.9865812
2/1/2013,15,gonium,"Kaiserslautern, Germany",49.4432174,7.7689951
2/1/2013,9,zootella,mountain view | boulder | nyc | stockholm,,
2/1/2013,1,austinf,"Seattle, WA",47.6038321,-122.3300624
2/1/2013,1,joao-parana,Rio de Janeiro / RJ / Brasil,-22.9112163,-43.2093781
2/1/2013,2,outsideris,"Seoul, South Korea",37.5710824,126.9953036
2/1/2013,1,pooyasencha,"Vancouver, BC",49.2608944,-123.1139383
2/1/2013,1,francoiscolas,"Angers, France",47.4711708,-0.5517522
2/1/2013,5,johnko,Canada,61.0666922,-107.9917071
2/1/2013,2,bsnote,Chisinau,47.0122737,28.8605936
2/1/2013,1,rgarcia,"San Francisco, CA",37.7789601,-122.419199
2/1/2013,6,sblom,"Redmond, WA USA",47.6694141,-122.1238767
2/1/2013,3,ryuever,名古屋,35.183333,136.9
2/1/2013,6,tjfontaine,"Alameda, CA",37.6090291,-121.899142
2/1/2013,2,piscisaureus,Amsterdam,52.3710088,4.9001115
1/1/2013,1,yakubori,"North Carolina, USA",35.6729639,-79.0392919
1/1/2013,2,paulmillr,Ukraine,49.4871968,31.2718321
1/1/2013,1,NodePing,"Phoenix, AZ",33.4483772,-112.0740374
1/1/2013,3,misak113,Prague,50.084819,14.4177247
1/1/2013,1,jgable,"Chicago, IL",41.8756208,-87.6243706
1/1/2013,1,whizzter,Stockholm,59.3251172,18.0710935
1/1/2013,3,mharsch,"Denver, CO",39.7391536,-104.9847034
1/1/2013,2,bmeck,"Austin, Texas",30.2711286,-97.7436995
1/1/2013,3,deanm,"Berlin, Germany",52.5170365,13.3888599
1/1/2013,2,ftrvxmtrx,"Stockholm, Sweden",59.3251172,18.0710935
1/1/2013,2,nickleefly,Shanghai,31.2253441,121.4888922
1/1/2013,3,rogerwang,"Shanghai, China",31.2253441,121.4888922
1/1/2013,5,stephank,The Netherlands,25.22453785,55.16235379
1/1/2013,2,Orgil,Ulaanbaatar Mongolia,47.9462225,106.9759118
1/1/2013,5,meso,Tokyo/Japan,35.69004135,139.5103951
1/1/2013,3,chino,New Jersey,40.0757384,-74.4041622
1/1/2013,2,tricknotes,"Sapporo, Japan",43.0620475,141.35446
1/1/2013,12,rvagg,"South Coast NSW, Australia",-33.9912225,151.2497988
1/1/2013,1,cdent,"Newbury, UK",51.4020055,-1.3236425
1/1/2013,2,andyburke,"Los Angeles, CA",34.0536781,-118.2427025
1/1/2013,15,facurubin,Argentina,-35.1124869,-65.241974
1/1/2013,77,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
1/1/2013,1,xionglun,Beijing,40.2505379,116.6250886
1/1/2013,1,abdul,"Kanpur, India",26.5,80
1/1/2013,6,wanderview,"Washington, DC",47.51893955,-122.2956897
1/1/2013,21,piscisaureus,Amsterdam,52.3710088,4.9001115
1/1/2013,55,indutny,Russia,64.6863136,97.7453061
1/1/2013,8,sblom,"Redmond, WA USA",47.6694141,-122.1238767
1/1/2013,1,karlfreeman,"London, United Kingdom",51.5072759,-0.1276597
1/1/2013,10,koichik,Japan,36.5748441,139.2394179
1/1/2013,1,chrisa,London,51.5072759,-0.1276597
1/1/2013,1,mmalecki,"Poznań, Poland",52.40039265,16.92021821
1/1/2013,19,fb55,"Karlsruhe, Germany",49.0105758,8.4041208
1/1/2013,2,glasser,"San Francisco, CA",37.7789601,-122.419199
1/1/2013,2,austinf,"Seattle, WA",47.6038321,-122.3300624
1/1/2013,1,Elzair,"Charlotte, MC",26.995053,-82.2225686
1/1/2013,125,trevnorris,California,36.7014631,-118.7559974
1/1/2013,1,jerem,"Paris, France",48.8565056,2.3521334
1/1/2013,106,trevnorris,"Cupertino, CA",37.3230107,-122.0322519
1/1/2013,1,nomospace,"Shanghai, China",31.2253441,121.4888922
1/1/2013,7,jessetane,New York,40.7305991,-73.9865812
1/1/2013,1,Pitel,"Brno, CZE",,
1/1/2013,2,Sannis,"Moscow, Russia",55.4792046,37.3273304
1/1/2013,9,TooTallNate,"San Rafael, CA",37.9735346,-122.5310874
1/1/2013,6,Raynos,San Francisco,37.7789601,-122.419199
1/1/2013,17,johnko,Canada,61.0666922,-107.9917071
1/1/2013,2,stuartpb,"Seattle, WA",47.6038321,-122.3300624
1/1/2013,1,marcelaraujo,Florianópolis/Santa Catarina,-27.5973002,-48.5496098
1/1/2013,1,phihag,Germany,51.0834196,10.4234469
1/1/2013,1,bitdeli-chef,"San Francisco,CA",37.7789601,-122.419199
1/1/2013,2,FZambia,"Moscow, Russia",55.4792046,37.3273304
1/1/2013,3,shigeki,"Tokyo, Japan",35.69004135,139.5103951
1/1/2013,16,highlander411,"Orlando, Fl",28.5421175,-81.3790462
1/1/2013,2,AndreasMadsen,"Copenhagen, Denmark",55.6867243,12.5700724
1/1/2013,1,snoj,Minnesota,45.9896587,-94.6113288
1/1/2013,1,danmilon,Greece,39.000041,21.9999569
1/1/2013,25,mikebarnhardt,"Orlando, FL",28.5421175,-81.3790462
1/1/2013,95,isaacs,Oakland CA,37.8043808,-122.2708166
1/1/2013,1,nikhilm,United States,39.7837304,-100.4458825
1/1/2013,14,Zert,"Russia, Novosibirsk",55.0282215,82.9234476
12/1/2012,3,rogerwang,"Shanghai, China",31.2253441,121.4888922
12/1/2012,1,blakmatrix,"Seattle, WA",47.6038321,-122.3300624
12/1/2012,1,subzey,"Rostov-on-Don, Russia",47.2248606,39.7022857
12/1/2012,1,mscdex,Ohio,40.2253569,-82.6881395
12/1/2012,106,isaacs,Oakland CA,37.8043808,-122.2708166
12/1/2012,4,deanm,"Berlin, Germany",52.5170365,13.3888599
12/1/2012,1,LimoWanKenobi,D.F. México,19.5015183,-99.117422
12/1/2012,1,ctrochalakis,"Athens, Greece",37.9841493,23.7279843
12/1/2012,2,koichik,Japan,36.5748441,139.2394179
12/1/2012,8,mmalecki,"Poznań, Poland",52.40039265,16.92021821
12/1/2012,1,qbit,"Pueblo, CO",38.2544472,-104.609141
12/1/2012,1,langpavel,"Rychnov nad Kněžnou, Czech Republic",50.1631069,16.274837
12/1/2012,1,naholyr,Villefranche-sur-Saône,45.9864749,4.726611
12/1/2012,2,david-dever-23-box,Indianapolis IN USA,39.7683795,-86.1580447
12/1/2012,7,tricknotes,"Sapporo, Japan",43.0620475,141.35446
12/1/2012,2,stephank,The Netherlands,25.22453785,55.16235379
12/1/2012,2,TooTallNate,"San Rafael, CA",37.9735346,-122.5310874
12/1/2012,1,ralphtheninja,"Linköping, Sweden",58.4098135,15.6245252
12/1/2012,1,Elzair,"Charlotte, MC",26.995053,-82.2225686
12/1/2012,7,JamesHight,"Cincinnati, OH",39.1014537,-84.5124602
12/1/2012,6,alFReD-NSH,Kuala Lumpur,3.13871025,101.6820995
12/1/2012,1,wanderview,"Washington, DC",47.51893955,-122.2956897
12/1/2012,1,vladimirfedorov,"Tyumen, Russia",57.1369473,65.5819746
12/1/2012,1,xionglun,Beijing,40.2505379,116.6250886
12/1/2012,2,meso,Tokyo/Japan,35.69004135,139.5103951
12/1/2012,3,jrozner,Los Angeles,34.0536781,-118.2427025
12/1/2012,2,nomospace,"Shanghai, China",31.2253441,121.4888922
12/1/2012,5,jessetane,New York,40.7305991,-73.9865812
12/1/2012,41,indutny,Russia,64.6863136,97.7453061
12/1/2012,1,edhemphill,"Austin, TX",30.2711286,-97.7436995
12/1/2012,13,piscisaureus,Amsterdam,52.3710088,4.9001115
12/1/2012,1,jhnns,"Augsburg, Germany",48.3668041,10.8986971
12/1/2012,2,tjfontaine,Ohio,40.2253569,-82.6881395
12/1/2012,1,bobrik,"St. Petersburg, Russia",59.9393657,30.3153628
12/1/2012,3,sblom,"Redmond, WA USA",47.6694141,-122.1238767
12/1/2012,5,AndreasMadsen,"Copenhagen, Denmark",55.6867243,12.5700724
12/1/2012,3,bentaber,"Boulder, CO",40.0149856,-105.2705456
12/1/2012,3,zcbenz,Shanghai,31.2253441,121.4888922
12/1/2012,63,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
12/1/2012,2,qxfusion,Costa-Rica,10.2735633,-84.0739102
12/1/2012,7,nickleefly,Shanghai,31.2253441,121.4888922
12/1/2012,12,greathan,"Beijing, China",40.2505379,116.6250886
12/1/2012,8,mikebarnhardt,"Orlando, FL",28.5421175,-81.3790462
12/1/2012,28,trevnorris,California,36.7014631,-118.7559974
12/1/2012,2,st-luke,NYC,40.7305991,-73.9865812
12/1/2012,1,sugendran,"Sydney, Australia",-33.8548157,151.2164539
12/1/2012,1,Pandark,France,46.603354,1.8883335
12/1/2012,4,xldrkp,Hamburg,53.5503414,10.000654
11/1/2012,1,meso,Tokyo/Japan,35.69004135,139.5103951
11/1/2012,13,zcbenz,Shanghai,31.2253441,121.4888922
11/1/2012,1,axiak,"Cambridge, MA",42.3750997,-71.1056157
11/1/2012,2,dshaw,"San Francisco, CA",37.7789601,-122.419199
11/1/2012,10,sblom,"Redmond, WA USA",47.6694141,-122.1238767
11/1/2012,2,ksdlck,"New York, New York, United States",40.7305991,-73.9865812
11/1/2012,1,jessetane,New York,40.7305991,-73.9865812
11/1/2012,3,vladimirfedorov,"Tyumen, Russia",57.1369473,65.5819746
11/1/2012,2,huckphin,"Mountain View, CA",37.3855745,-122.08205
11/1/2012,2,phillipbroberts,"Fairborn, OH",39.8066035,-84.01005794
11/1/2012,1,Jimbly,"San Jose, CA",37.3438502,-121.8831349
11/1/2012,1,darashi,"Sapporo, Hokkaido, Japan",43.0620475,141.35446
11/1/2012,1,fat-crocodile,Russia,64.6863136,97.7453061
11/1/2012,2,davidmurdoch,Florida,27.7567667,-81.4639835
11/1/2012,1,adammw,"Melbourne, Australia",-37.8142176,144.9631608
11/1/2012,1,phelipemaia,Brazil,-8.4666145,-51.3333976
11/1/2012,4,TooTallNate,"San Rafael, CA",37.9735346,-122.5310874
11/1/2012,1,jeffbski,"St. Louis, MO (USA)",38.6272733,-90.1978889
11/1/2012,28,isaacs,Oakland CA,37.8043808,-122.2708166
11/1/2012,9,trevnorris,California,36.7014631,-118.7559974
11/1/2012,1,boopathi,Mumbai,18.9523804,72.8327112
11/1/2012,4,rogerwang,"Shanghai, China",31.2253441,121.4888922
11/1/2012,1,damianb,"Illinois, United States",40.0796319,-89.4339809
11/1/2012,1,newghost,Shanghai,31.2253441,121.4888922
11/1/2012,11,piscisaureus,Amsterdam,52.3710088,4.9001115
11/1/2012,41,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
11/1/2012,1,smfreegard,UK,54.7023545,-3.2765753
11/1/2012,1,marcelaraujo,Florianópolis/Santa Catarina,-27.5973002,-48.5496098
11/1/2012,3,outsideris,"Seoul, South Korea",37.5710824,126.9953036
11/1/2012,2,shigeki,"Tokyo, Japan",35.69004135,139.5103951
11/1/2012,3,karlfreeman,"London, United Kingdom",51.5072759,-0.1276597
11/1/2012,2,langpavel,"Rychnov nad Kněžnou, Czech Republic",50.1631069,16.274837
11/1/2012,6,AlainGauthier,Montreal,45.5224507,-73.5912827
11/1/2012,1,ronkorving,Tokyo,35.69004135,139.5103951
11/1/2012,1,NodePing,"Phoenix, AZ",33.4483772,-112.0740374
11/1/2012,1,renorzr,Shanghai,31.2253441,121.4888922
11/1/2012,2,muriithi,"Nairobi, Kenya",-1.2832533,36.8172449
11/1/2012,1,sadjow,"Natal RN, Brazil",-5.805398,-35.2080905
11/1/2012,3,koichik,Japan,36.5748441,139.2394179
11/1/2012,1,mbarinov,"Saint-Petersburg, Russia",59.9393657,30.3153628
10/1/2012,5,apaprocki,"New York, NY",40.7305991,-73.9865812
10/1/2012,5,AndreasMadsen,"Copenhagen, Denmark",55.6867243,12.5700724
10/1/2012,1,outsideris,"Seoul, South Korea",37.5710824,126.9953036
10/1/2012,2,marcelaraujo,Florianópolis/Santa Catarina,-27.5973002,-48.5496098
10/1/2012,1,iapain,Germany/Poland,51.5419629,16.4477431
10/1/2012,1,philips,"San Francisco, CA",37.7789601,-122.419199
10/1/2012,1,polotek,"San Francisco, CA",37.7789601,-122.419199
10/1/2012,2,novemberborn,"London, UK",51.5072759,-0.1276597
10/1/2012,2,olalonde,"Shenzhen, China & Montreal, Canada",22.5462321,114.0570068
10/1/2012,1,mgirouard,"Winter Park, FL",28.600154,-81.34275672
10/1/2012,1,TrystanLea,"Snowdonia, North Wales",53.1191294,-4.1258163
10/1/2012,1,serby,London,51.5072759,-0.1276597
10/1/2012,1,morkai,Poland,52.0977181,19.0258159
10/1/2012,5,sblom,"Redmond, WA USA",47.6694141,-122.1238767
10/1/2012,6,ssuda,Bangalore,12.9793998,77.5903608
10/1/2012,7,langpavel,"Rychnov nad Kněžnou, Czech Republic",50.1631069,16.274837
10/1/2012,1,jacobsa,"Sydney, Australia",-33.8548157,151.2164539
10/1/2012,1,dilipray,"Hyderabad,IN",25.3800664,68.3750066
10/1/2012,2,aadityabhatia,"Silicon Valley, CA",49.1792735,-0.3945668094
10/1/2012,1,shlevy,"Rochester, NY",43.1572851,-77.6152141
10/1/2012,2,koush,"Seattle, WA",47.6038321,-122.3300624
10/1/2012,1,mdcuesta,"Cebu, Philippines",10.45,123.84
10/1/2012,17,piscisaureus,Amsterdam,52.3710088,4.9001115
10/1/2012,4,ItsAsbreuk,"Bentelo, Netherlands",52.2269323,6.6829501
10/1/2012,11,TooTallNate,"San Rafael, CA",37.9735346,-122.5310874
10/1/2012,1,maxogden,"Oakland, CA",37.8043808,-122.2708166
10/1/2012,2,Jimbly,"San Jose, CA",37.3438502,-121.8831349
10/1/2012,9,zcbenz,Shanghai,31.2253441,121.4888922
10/1/2012,3,dshaw,"San Francisco, CA",37.7789601,-122.419199
10/1/2012,1,visionmedia,"Victoria, BC, Canada",48.4283327,-123.3649269
10/1/2012,1,h4ck3rm1k3,"Offenbach am Main, Germany",50.0887662,8.7662861
10/1/2012,4,snoj,Minnesota,45.9896587,-94.6113288
10/1/2012,3,shigeki,"Tokyo, Japan",35.69004135,139.5103951
10/1/2012,1,aslakhellesoy,"London, UK",51.5072759,-0.1276597
10/1/2012,1,jonschlinkert,"Cincinnati, OH",39.1014537,-84.5124602
10/1/2012,4,fredericosilva,"Lisbon, Portugal",38.7130574,-9.1380056
10/1/2012,1,mjijackson,California,36.7014631,-118.7559974
10/1/2012,1,kbence,Budapest,47.4983815,19.0404707
10/1/2012,3,AlexeyKupershtokh,"Novosibirsk, Russia",55.0282215,82.9234476
10/1/2012,1,Paretzky,"Oswego, NY",43.4112973,-76.1279841
10/1/2012,4,koichik,Japan,36.5748441,139.2394179
10/1/2012,2,meso,Tokyo/Japan,35.69004135,139.5103951
10/1/2012,3,coltrane,"Raleigh, NC",35.7804015,-78.6390779
10/1/2012,3,jensens,Innsbruck,47.2654296,11.3927685
10/1/2012,61,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
10/1/2012,77,isaacs,Oakland CA,37.8043808,-122.2708166
10/1/2012,1,fengmk2,"Hangzhou, China",30.2665643,120.149335
10/1/2012,2,tonttu,Finland,63.2467777,25.9209164
10/1/2012,1,Sannis,"Moscow, Russia",55.4792046,37.3273304
10/1/2012,9,indutny,Russia,64.6863136,97.7453061
10/1/2012,5,nickleefly,Shanghai,31.2253441,121.4888922
10/1/2012,1,janl,"Berlin, Germany",52.5170365,13.3888599
10/1/2012,1,adammw,"Melbourne, Australia",-37.8142176,144.9631608
10/1/2012,3,rngadam,Shanghai,31.2253441,121.4888922
10/1/2012,3,deanm,"Berlin, Germany",52.5170365,13.3888599
9/1/2012,20,koichik,Japan,36.5748441,139.2394179
9/1/2012,2,tonttu,Finland,63.2467777,25.9209164
9/1/2012,22,langpavel,"Rychnov nad Kněžnou, Czech Republic",50.1631069,16.274837
9/1/2012,4,Sannis,"Moscow, Russia",55.4792046,37.3273304
9/1/2012,12,piscisaureus,Amsterdam,52.3710088,4.9001115
9/1/2012,2,shlevy,"Rochester, NY",43.1572851,-77.6152141
9/1/2012,2,fwg,Berlin,52.5170365,13.3888599
9/1/2012,4,bobrik,"St. Petersburg, Russia",59.9393657,30.3153628
9/1/2012,21,TooTallNate,"San Rafael, CA",37.9735346,-122.5310874
9/1/2012,2,alpane,"Denver, CO",39.7391536,-104.9847034
9/1/2012,2,robertlmullen74,"Denver, CO",39.7391536,-104.9847034
9/1/2012,3,nomospace,"Shanghai, China",31.2253441,121.4888922
9/1/2012,2,fb55,"Kassel, Germany",51.3090209,9.4762981
9/1/2012,16,outsideris,"Seoul, South Korea",37.5710824,126.9953036
9/1/2012,1,bewest,San Francisco,37.7789601,-122.419199
9/1/2012,12,indutny,Russia,64.6863136,97.7453061
9/1/2012,39,koush,"Seattle, WA",47.6038321,-122.3300624
9/1/2012,1,mjijackson,California,36.7014631,-118.7559974
9/1/2012,1,qbit,"Pueblo, CO",38.2544472,-104.609141
9/1/2012,48,isaacs,Oakland CA,37.8043808,-122.2708166
9/1/2012,20,Jimbly,"San Jose, CA",37.3438502,-121.8831349
9/1/2012,77,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
9/1/2012,4,bentaber,"Boulder, CO",40.0149856,-105.2705456
9/1/2012,4,dscape,Portugal,40.033265,-7.8896263
9/1/2012,3,h4ck3rm1k3,"Offenbach am Main, Germany",50.0887662,8.7662861
9/1/2012,1,marcelaraujo,Florianópolis/Santa Catarina,-27.5973002,-48.5496098
