month,pushes,actor,actor_attributes_location,lat,lng
9/1/2012,8,meso,Tokyo/Japan,35.69004135,139.5103951
9/1/2012,2,sadasant,Venezuela,8.0018709,-66.1109318
9/1/2012,4,jrozner,Los Angeles,34.0536781,-118.2427025
9/1/2012,2,atsuya,"Playa del Rey, California",33.9550828,-118.4367496
9/1/2012,2,alex-seville,Montreal,45.5224507,-73.5912827
9/1/2012,8,Youhana-Hana,"Oxford, UK",51.7521553,-1.2582135
9/1/2012,4,Hello71,"Toronto, Ontario, Canada",43.6529206,-79.3849008
9/1/2012,2,dshaw,"San Francisco, CA",37.7789601,-122.419199
9/1/2012,2,oddmarthon-lende,Norway,65.8481486,13.4765575
9/1/2012,5,zcbenz,Shanghai,31.2253441,121.4888922
9/1/2012,4,shigeki,"Tokyo, Japan",35.69004135,139.5103951
9/1/2012,1,nickleefly,Shanghai,31.2253441,121.4888922
9/1/2012,3,algorithme,"lausanne, switzerland",46.5218269,6.6327025
8/1/2012,16,tjfontaine,Ohio,40.2253569,-82.6881395
8/1/2012,10,shama,"Kelseyville, CA",38.965062,-122.8371465
8/1/2012,8,ronkorving,Tokyo,35.69004135,139.5103951
8/1/2012,6,jmatthewsr-ms,"Palo Alto, CA",37.442156,-122.1634472
8/1/2012,2,npenin,France,46.603354,1.8883335
8/1/2012,32,shigeki,"Tokyo, Japan",35.69004135,139.5103951
8/1/2012,8,AndreasMadsen,"Copenhagen, Denmark",55.6867243,12.5700724
8/1/2012,44,zcbenz,Shanghai,31.2253441,121.4888922
8/1/2012,4,dannycoates,"San Francisco, CA",37.7789601,-122.419199
8/1/2012,4,mdcuesta,"Cebu, Philippines",10.45,123.84
8/1/2012,2,mjijackson,California,36.7014631,-118.7559974
8/1/2012,8,Ayms,France,46.603354,1.8883335
8/1/2012,8,langpavel,"Rychnov nad Kněžnou, Czech Republic",50.1631069,16.274837
8/1/2012,8,masterrr,Minsk,53.902253,27.561863
8/1/2012,22,koichik,Japan,36.5748441,139.2394179
8/1/2012,4,althjs,"Seoul, Korea",37.5710824,126.9953036
8/1/2012,14,dshaw,"San Francisco, CA",37.7789601,-122.419199
8/1/2012,14,meso,Tokyo/Japan,35.69004135,139.5103951
8/1/2012,8,perlt,china,35.000074,104.999927
8/1/2012,12,stephank,The Netherlands,25.22453785,55.16235379
8/1/2012,14,snoj,Minnesota,45.9896587,-94.6113288
8/1/2012,4,davepacheco,San Francisco,37.7789601,-122.419199
8/1/2012,2,novemberborn,"London, UK",51.5072759,-0.1276597
8/1/2012,16,nopnop,France,46.603354,1.8883335
8/1/2012,4,outsideris,"Seoul, South Korea",37.5710824,126.9953036
8/1/2012,8,shlevy,"Rochester, NY",43.1572851,-77.6152141
8/1/2012,186,isaacs,Oakland CA,37.8043808,-122.2708166
8/1/2012,6,goloroden,"Riegel am Kaiserstuhl, Germany",48.1507263,7.750441
8/1/2012,2,pooyasencha,"Vancouver, BC",49.2608944,-123.1139383
8/1/2012,24,cadorn,Canada,61.0666922,-107.9917071
8/1/2012,192,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
8/1/2012,4,ry,"San Francisco, CA",37.7789601,-122.419199
8/1/2012,8,crazyrobot,Israel,30.8760272,35.0015196
8/1/2012,96,TooTallNate,"San Rafael, CA",37.9735346,-122.5310874
8/1/2012,6,mscdex,Ohio,40.2253569,-82.6881395
8/1/2012,2,tralamazza,Switzerland,46.7985624,8.2319736
8/1/2012,2,abi,"Stanford, California",37.4266268,-122.1701137
8/1/2012,4,bjouhier,Paris,48.8565056,2.3521334
8/1/2012,6,Sannis,"Moscow, Russia",55.4792046,37.3273304
8/1/2012,2,justmoon,Switzerland,46.7985624,8.2319736
8/1/2012,20,indutny,Russia,64.6863136,97.7453061
8/1/2012,8,marcelaraujo,Florianópolis/Santa Catarina,-27.5973002,-48.5496098
8/1/2012,4,mgirouard,"Winter Park, FL",28.600154,-81.34275672
8/1/2012,52,stolsma,The Netherlands,25.22453785,55.16235379
8/1/2012,2,adammw,"Melbourne, Australia",-37.8142176,144.9631608
8/1/2012,4,tomconder,A twisty maze near St Louis MO USA,,
8/1/2012,2,mcavage,"Seattle, WA",47.6038321,-122.3300624
8/1/2012,16,nomospace,Shanghai,31.2253441,121.4888922
7/1/2012,16,adammw,"Melbourne, Australia",-37.8142176,144.9631608
7/1/2012,4,mexpolk,"San Francisco, CA",37.7789601,-122.419199
7/1/2012,8,AelMalinka,"Holland, Michigan",42.7876022,-86.1090828
7/1/2012,4,phihag,Germany,51.0834196,10.4234469
7/1/2012,2,eisenkdr,Berlin,52.5170365,13.3888599
7/1/2012,6,joeandaverde,Kansas City,39.0844687,-94.5630298
7/1/2012,6,Sannis,"Moscow, Russia",55.4792046,37.3273304
7/1/2012,14,tjfontaine,Ohio,40.2253569,-82.6881395
7/1/2012,2,bigeasy,"Faubourg St John, New Orleans, LA",29.9794833,-90.0862307
7/1/2012,2,oldhu,Beijing,40.2505379,116.6250886
7/1/2012,6,mgirouard,"Winter Park, FL",28.600154,-81.34275672
7/1/2012,118,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
7/1/2012,6,shigeki,"Tokyo, Japan",35.69004135,139.5103951
7/1/2012,14,dominictarr,New Zealand,-41.3116998,174.9746507
7/1/2012,2,timcameronryan,coast to coast,50.2665215,-5.2338427
7/1/2012,2,mscdex,Ohio,40.2253569,-82.6881395
7/1/2012,16,TooTallNate,"San Rafael, CA",37.9735346,-122.5310874
7/1/2012,2,skidding,"Bucharest, Romania",44.436139,26.1027436
7/1/2012,58,indutny,Russia,64.6863136,97.7453061
7/1/2012,4,catshow,"Washington, DC",47.51893955,-122.2956897
7/1/2012,2,AsylumArkham,"Chihuahua, Mexico",28.5000001,-106.0000001
7/1/2012,8,davepacheco,San Francisco,37.7789601,-122.419199
7/1/2012,2,mdcuesta,"Cebu, Philippines",10.45,123.84
7/1/2012,2,Jimbly,"San Jose, CA",37.3438502,-121.8831349
7/1/2012,2,diegocoll,argentina,-35.1124869,-65.241974
7/1/2012,4,DamonOehlman,"Brisbane, Australia",-27.4689682,153.0234991
7/1/2012,10,Kami,San Francisco,37.7789601,-122.419199
7/1/2012,2,gflarity,Toronto,43.6529206,-79.3849008
7/1/2012,2,tralamazza,Switzerland,46.7985624,8.2319736
7/1/2012,2,mjijackson,California,36.7014631,-118.7559974
7/1/2012,14,meso,Tokyo/Japan,35.69004135,139.5103951
7/1/2012,2,dshaw,"San Francisco, CA",37.7789601,-122.419199
7/1/2012,26,langpavel,"Rychnov nad Kněžnou, Czech Republic",50.1631069,16.274837
7/1/2012,2,adamramadhan,Indonesia,-4.7993356,114.5632032
7/1/2012,154,isaacs,Oakland CA,37.8043808,-122.2708166
7/1/2012,6,nikhilsimha,Mumbai,18.9523804,72.8327112
7/1/2012,2,rvagg,"South Coast NSW, Australia",-33.9912225,151.2497988
7/1/2012,16,pismute,Korea,40.3123959,127.399971
7/1/2012,2,VanCoding,Lieli LU CH,47.2079198,8.2992079
7/1/2012,14,mmalecki,"Poznań, Poland",52.40039265,16.92021821
7/1/2012,22,koichik,Japan,36.5748441,139.2394179
7/1/2012,4,austinbv,"Boulder, Colorado",40.0149856,-105.2705456
7/1/2012,16,AndreasMadsen,"Copenhagen, Denmark",55.6867243,12.5700724
7/1/2012,6,novemberborn,"London, UK",51.5072759,-0.1276597
7/1/2012,2,japj,Netherlands,52.5001698,5.7480821
7/1/2012,2,maxdeliso,"State College, PA",40.794026,-77.8606975
7/1/2012,2,mathiasbynens,Belgium,50.6407351,4.66696
7/1/2012,2,magicmonkey,UK,54.7023545,-3.2765753
7/1/2012,2,Jxck,Japan,36.5748441,139.2394179
7/1/2012,4,oddmarthon-lende,Norway,65.8481486,13.4765575
7/1/2012,8,venkatperi,"Boston, MA",42.3604823,-71.0595678
7/1/2012,2,polotek,"San Francisco, CA",37.7789601,-122.419199
7/1/2012,38,outsideris,"Seoul, South Korea",37.5710824,126.9953036
7/1/2012,2,npcode,"Seoul, Republic of Korea",37.5710824,126.9953036
6/1/2012,12,pgte,"PT, Madeira",32.7608396,-16.94307971
6/1/2012,19,Jimbly,"San Jose, CA",37.3438502,-121.8831349
6/1/2012,2,lambgao,S,47.8001977,13.0410592
6/1/2012,18,migounette,France,46.603354,1.8883335
6/1/2012,3,bjyoungblood,"Tucson, Arizona",32.2217429,-110.926479
6/1/2012,32,itaylor,"Amsterdam, NL",52.3710088,4.9001115
6/1/2012,8,pksunkara,"Chennai, India",13.0112192,80.40240757
6/1/2012,6,btrask,"Durham, NC",35.9940329,-78.898619
6/1/2012,2,refractalize,London,51.5072759,-0.1276597
6/1/2012,2,nurzico,"Dhaka, Bangladesh",23.7282161,90.4098792
6/1/2012,2,DarrenMowat,"Glasgow, UK",55.861147,-4.2499891
6/1/2012,6,ithinkihaveacat,London,51.5072759,-0.1276597
6/1/2012,4,dannycoates,"San Francisco, CA",37.7789601,-122.419199
6/1/2012,13,igorzi,"Redmond, WA",47.6694141,-122.1238767
6/1/2012,14,Southern,"NC, USA",35.6729639,-79.0392919
6/1/2012,2,felixge,"Berlin, Germany",52.5170365,13.3888599
6/1/2012,2,TobyEalden,"London, UK",51.5072759,-0.1276597
6/1/2012,2,pankajmi,Bangalore,12.9793998,77.5903608
6/1/2012,10,adrianbanks,"Cambridge, UK",52.2033051,0.124862
6/1/2012,2,MonsieurLu,France,46.603354,1.8883335
6/1/2012,18,AndreasMadsen,Denmark,55.670249,10.3333283
6/1/2012,14,shama,"Kelseyville, CA",38.965062,-122.8371465
6/1/2012,6,dshaw,"San Francisco, CA",37.7789601,-122.419199
6/1/2012,64,japj,Netherlands,52.5001698,5.7480821
6/1/2012,3,einaros,"Oslo, Norway",59.9132694,10.7391112
6/1/2012,16,outsideris,"Seoul, South Korea",37.5710824,126.9953036
6/1/2012,407,isaacs,Oakland CA,37.8043808,-122.2708166
6/1/2012,12,meso,Tokyo/Japan,35.69004135,139.5103951
6/1/2012,2,frogstarr78,"Milton-Freewater, OR",45.9326346,-118.3877435
6/1/2012,6,timoxley,Brisbane,-27.4689682,153.0234991
6/1/2012,3,sstur,"Brisbane, Australia",-27.4689682,153.0234991
6/1/2012,13,novemberborn,"London, UK",51.5072759,-0.1276597
6/1/2012,4,thiagoarrais,Recife - Brazil,-8.0581077,-34.8979047
6/1/2012,22,Sannis,"Moscow, Russia",55.4792046,37.3273304
6/1/2012,172,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
6/1/2012,2,hrjonashansen,Aalborg,57.0482206,9.9193939
6/1/2012,59,indutny,Russia,64.6863136,97.7453061
6/1/2012,2,mhart,"Melbourne, Australia",-37.8142176,144.9631608
6/1/2012,4,visionmedia,"Victoria, BC, Canada",48.4283327,-123.3649269
6/1/2012,2,joeshaw,"Cambridge, MA",42.3750997,-71.1056157
6/1/2012,27,koichik,Japan,36.5748441,139.2394179
6/1/2012,2,bahamas10,San Francisco Bay,37.708264,-122.280247
6/1/2012,11,reid,Yay Area,19.73874825,96.08600136
6/1/2012,10,mathiasbynens,Belgium,50.6407351,4.66696
6/1/2012,3,jhs,"Bangkok, Thailand",13.5859271,100.416084
6/1/2012,2,Skomski,"Berlin, Germany",52.5170365,13.3888599
6/1/2012,4,alastairs,"Cambridge, UK",52.2033051,0.124862
6/1/2012,6,jimmypw,London,51.5072759,-0.1276597
6/1/2012,2,SjB,London Ontario Canada,42.988097,-81.2460295
6/1/2012,5,dscape,Portugal,40.033265,-7.8896263
6/1/2012,15,jasonknight,France,46.603354,1.8883335
6/1/2012,6,mjijackson,"San Francisco, CA",37.7789601,-122.419199
6/1/2012,2,oddmarthon-lende,Norway,65.8481486,13.4765575
6/1/2012,24,TooTallNate,"San Rafael, CA",37.9735346,-122.5310874
6/1/2012,2,vincentalindogan,"Santa Barbara, CA",34.4098107,-119.6970239
6/1/2012,18,RetroFOX,"Cipolletti, Río Negro, Argentina",-38.9355475,-67.990978
6/1/2012,2,adamramadhan,Indonesia,-4.7993356,114.5632032
6/1/2012,3,deniskin82,"Boston, MA",42.3604823,-71.0595678
6/1/2012,20,AvianFlu,"San Francisco, CA",37.7789601,-122.419199
6/1/2012,6,coolaj86,"Provo, UT",40.2338438,-111.6585337
6/1/2012,6,wavded,"Eau Claire, WI",44.811349,-91.4984941
6/1/2012,3,jeremybarnes,Montreal,45.5224507,-73.5912827
6/1/2012,2,tralamazza,Switzerland,46.7985624,8.2319736
6/1/2012,8,mmalecki,"Poznań, Poland",52.40039265,16.92021821
6/1/2012,4,mjijackson,California,36.7014631,-118.7559974
6/1/2012,3,polotek,"San Francisco, CA",37.7789601,-122.419199
6/1/2012,17,shigeki,"Tokyo, Japan",35.69004135,139.5103951
5/1/2012,12,meso,Tokyo/Japan,35.69004135,139.5103951
5/1/2012,9,coltrane,"Raleigh, NC",35.7804015,-78.6390779
5/1/2012,6,bts,"san francisco, ca",37.7789601,-122.419199
5/1/2012,3,MonsieurLu,"Lille, France",50.6305089,3.0706414
5/1/2012,3,Skomski,"Berlin, Germany",52.5170365,13.3888599
5/1/2012,6,novemberborn,"London, UK",51.5072759,-0.1276597
5/1/2012,6,mjijackson,"San Francisco, CA",37.7789601,-122.419199
5/1/2012,3,mmalecki,"Poznań, Poland",52.40039265,16.92021821
5/1/2012,51,indutny,Russia,64.6863136,97.7453061
5/1/2012,9,pyrotechnick,"Brisbane, Australia",-27.4689682,153.0234991
5/1/2012,12,japj,Netherlands,52.5001698,5.7480821
5/1/2012,6,usernameIsAlreadyTaken,SHANGHAI,31.2253441,121.4888922
5/1/2012,3,frogstarr78,"Milton-Freewater, OR",45.9326346,-118.3877435
5/1/2012,3,shama,"Kelseyville, CA",38.965062,-122.8371465
5/1/2012,3,xenyou,"Saitama, Japan",36.01852445,139.2814271
5/1/2012,18,igorzi,"Redmond, WA",47.6694141,-122.1238767
5/1/2012,3,ssuda,Bangalore,12.9793998,77.5903608
5/1/2012,6,bluesmoon,"Sunnyvale, CA",37.3688301,-122.0363496
5/1/2012,9,philips,"San Francisco, CA",37.7789601,-122.419199
5/1/2012,3,shtylman,NYC,40.7305991,-73.9865812
5/1/2012,3,jameskoval,St. Louis,38.6272733,-90.1978889
5/1/2012,3,sdqali,Bangalore,12.9793998,77.5903608
5/1/2012,3,laverdet,"Tokyo, JP",35.69004135,139.5103951
5/1/2012,3,vvo,"Paris, france",48.8565056,2.3521334
5/1/2012,3,mcavage,"Seattle, WA",47.6038321,-122.3300624
5/1/2012,21,TooTallNate,"San Rafael, CA",37.9735346,-122.5310874
5/1/2012,3,lwille,Rendsburg@Germany,,
5/1/2012,51,koichik,Japan,36.5748441,139.2394179
5/1/2012,6,davepacheco,San Francisco,37.7789601,-122.419199
5/1/2012,39,FB55,"Kassel, DE",51.3090209,9.4762981
5/1/2012,3,innoying,Minnesota,45.9896587,-94.6113288
5/1/2012,3,otavio,Brazil,-8.4666145,-51.3333976
5/1/2012,9,npcode,Seoul,37.5710824,126.9953036
5/1/2012,39,AndreasMadsen,Denmark,55.670249,10.3333283
5/1/2012,3,qxfusion,Costa-Rica,10.2735633,-84.0739102
5/1/2012,9,yosefd,Israel,30.8760272,35.0015196
5/1/2012,3,mathiasbynens,Belgium,50.6407351,4.66696
5/1/2012,3,deniskin82,"Boston, MA",42.3604823,-71.0595678
5/1/2012,3,Jimbly,"San Jose, CA",37.3438502,-121.8831349
5/1/2012,3,tricknotes,"Sapporo, Japan",43.0620475,141.35446
5/1/2012,3,alFReD-NSH,Kuala Lumpur,3.13871025,101.6820995
5/1/2012,3,Kami,San Francisco,37.7789601,-122.419199
5/1/2012,18,shigeki,"Tokyo, Japan",35.69004135,139.5103951
5/1/2012,18,mranney,"Oakland, CA",37.8043808,-122.2708166
5/1/2012,3,ericz,Berkeley,37.8708789,-122.2728247
5/1/2012,27,hrjonashansen,Aalborg,57.0482206,9.9193939
5/1/2012,222,isaacs,Oakland CA,37.8043808,-122.2708166
5/1/2012,3,Southern,"NC, USA",35.6729639,-79.0392919
5/1/2012,216,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
5/1/2012,12,magicmonkey,UK,54.7023545,-3.2765753
5/1/2012,36,Sannis,"Moscow, Russia",55.4792046,37.3273304
5/1/2012,30,felixge,"Berlin, Germany",52.5170365,13.3888599
5/1/2012,6,adammw,"Melbourne, Australia",-37.8142176,144.9631608
4/1/2012,9,davepacheco,San Francisco,37.7789601,-122.419199
4/1/2012,6,magicmonkey,UK,54.7023545,-3.2765753
4/1/2012,6,ggreer,"San Francisco, CA",37.7789601,-122.419199
4/1/2012,27,ErikDubbelboer,"Utrecht, Netherlands",52.0959423,5.1104136
4/1/2012,3,mtscout6,"Salt Lake City, Utah",40.7606467,-111.89109
4/1/2012,3,springmeyer,Seattle,47.6038321,-122.3300624
4/1/2012,15,thiagoarrais,Recife - Brazil,-8.0581077,-34.8979047
4/1/2012,6,tjfontaine,Ohio,40.2253569,-82.6881395
4/1/2012,3,AelMalinka,"Holland, Michigan",42.7876022,-86.1090828
4/1/2012,21,nfriedly,"San Mateo, CA, USA",37.496904,-122.3330573
4/1/2012,12,koichik,Japan,36.5748441,139.2394179
4/1/2012,3,iwillwen,"Foshan,CN",23.0249168,113.1146174
4/1/2012,3,iizukanao,Tokyo,35.69004135,139.5103951
4/1/2012,6,ry,"San Francisco, CA",37.7789601,-122.419199
4/1/2012,3,laverdet,"Tokyo, JP",35.69004135,139.5103951
4/1/2012,3,bluesmoon,"Sunnyvale, CA",37.3688301,-122.0363496
4/1/2012,9,gjtorikian,"San Francisco, CA",37.7789601,-122.419199
4/1/2012,3,Sannis,"Moscow, Russia",55.4792046,37.3273304
4/1/2012,30,shigeki,"Tokyo, Japan",35.69004135,139.5103951
4/1/2012,3,stonecobra,"Roseville, CA",38.76318285,-121.290758
4/1/2012,3,DamonOehlman,"Brisbane, Australia",-27.4689682,153.0234991
4/1/2012,12,mmalecki,"Poznań, Poland",52.40039265,16.92021821
4/1/2012,3,dshaw,"San Francisco, CA",37.7789601,-122.419199
4/1/2012,9,Skomski,"Berlin, Germany",52.5170365,13.3888599
4/1/2012,3,skenqbx,Germany,51.0834196,10.4234469
4/1/2012,12,AndreasMadsen,Denmark,55.670249,10.3333283
4/1/2012,9,novemberborn,"London, UK",51.5072759,-0.1276597
4/1/2012,3,shancat,Australia,-27.2692649,136.1048783
4/1/2012,48,zzak,Vermont,44.5990718,-72.5002608
4/1/2012,18,kevingadd,"Mountain View, CA",37.3855745,-122.08205
4/1/2012,18,stephank,The Netherlands,25.22453785,55.16235379
4/1/2012,6,meso,Tokyo/Japan,35.69004135,139.5103951
4/1/2012,3,vvo,"Paris, france",48.8565056,2.3521334
4/1/2012,189,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
4/1/2012,60,shama,"Kelseyville, CA",38.965062,-122.8371465
4/1/2012,249,isaacs,Oakland CA,37.8043808,-122.2708166
4/1/2012,66,TooTallNate,"San Rafael, CA",37.9735346,-122.5310874
4/1/2012,6,mranney,"Oakland, CA",37.8043808,-122.2708166
4/1/2012,51,ssuda,Bangalore,12.9793998,77.5903608
4/1/2012,12,MonsieurLu,"Lille, France",50.6305089,3.0706414
4/1/2012,3,domenic,"New York, NY",40.7305991,-73.9865812
4/1/2012,12,igorzi,"Redmond, WA",47.6694141,-122.1238767
3/1/2012,3,DamonOehlman,"Brisbane, Australia",-27.4689682,153.0234991
3/1/2012,15,raminv80,Malaysia,4.5693754,102.2656823
3/1/2012,33,davepacheco,San Francisco,37.7789601,-122.419199
3/1/2012,3,alFReD-NSH,Kuala Lumpur,3.13871025,101.6820995
3/1/2012,9,meso,Tokyo/Japan,35.69004135,139.5103951
3/1/2012,3,morkai,Poland,52.0977181,19.0258159
3/1/2012,9,Hello71,"Toronto, Ontario, Canada",43.6529206,-79.3849008
3/1/2012,6,ErikDubbelboer,"Utrecht, Netherlands",52.0959423,5.1104136
3/1/2012,27,thiagoarrais,Recife - Brazil,-8.0581077,-34.8979047
3/1/2012,3,shama,"Kelseyville, CA",38.965062,-122.8371465
3/1/2012,9,tellnes,"Trondheim, Norway",63.4305658,10.3951929
3/1/2012,3,toopay,Surabaya,-7.2906029,112.7400214
3/1/2012,12,deniskin82,"Boston, MA",42.3604823,-71.0595678
3/1/2012,6,Sannis,"Moscow, Russia",55.4792046,37.3273304
3/1/2012,3,shtylman,NYC,40.7305991,-73.9865812
3/1/2012,3,papandreou,"Copenhagen, Denmark",55.6867243,12.5700724
3/1/2012,9,mcartoixa,"Paris, France",48.8565056,2.3521334
3/1/2012,3,agnat,Berlin,52.5170365,13.3888599
3/1/2012,3,xenyou,"Saitama, Japan",36.01852445,139.2814271
3/1/2012,3,domenic,"New York, NY",40.7305991,-73.9865812
3/1/2012,15,Skomski,"Berlin, Germany",52.5170365,13.3888599
3/1/2012,15,tjfontaine,Ohio,40.2253569,-82.6881395
3/1/2012,39,indutny,Russia,64.6863136,97.7453061
3/1/2012,219,TooTallNate,"San Rafael, CA",37.9735346,-122.5310874
3/1/2012,27,novemberborn,"London, UK",51.5072759,-0.1276597
3/1/2012,3,zbialecki,"Cambridge, MA",42.3750997,-71.1056157
3/1/2012,3,kapouer,France,46.603354,1.8883335
3/1/2012,15,igorzi,"Redmond, WA",47.6694141,-122.1238767
3/1/2012,3,Gozala,"San Francisco, USA",37.7789601,-122.419199
3/1/2012,3,hildjj,"Denver, CO, USA",39.7391536,-104.9847034
3/1/2012,3,nikhilm,India,22.3511148,78.6677428
3/1/2012,18,AndreasMadsen,Denmark,55.670249,10.3333283
3/1/2012,3,dshaw,"San Francisco, CA",37.7789601,-122.419199
3/1/2012,6,MonsieurLu,"Lille, France",50.6305089,3.0706414
3/1/2012,12,stephank,The Netherlands,25.22453785,55.16235379
3/1/2012,3,rvagg,"South Coast NSW, Australia",-33.9912225,151.2497988
3/1/2012,6,KDr2,"Beijing, China",40.2505379,116.6250886
3/1/2012,3,chriso,"Sydney, Australia",-33.8548157,151.2164539
3/1/2012,3,3rd-Eden,The Netherlands,25.22453785,55.16235379
3/1/2012,9,Southern,"NC, USA",35.6729639,-79.0392919
3/1/2012,27,mjor,"Uppsala, Sweden",60.1605771,17.62419273
3/1/2012,180,isaacs,Oakland CA,37.8043808,-122.2708166
3/1/2012,3,AvianFlu,"San Francisco, CA",37.7789601,-122.419199
3/1/2012,12,choonkeat,Singapore,1.2904527,103.852038
3/1/2012,9,Jimbly,"San Jose, CA",37.3438502,-121.8831349
3/1/2012,96,ssuda,Bangalore,12.9793998,77.5903608
3/1/2012,168,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
3/1/2012,12,yosefd,Israel,30.8760272,35.0015196
3/1/2012,3,zzak,Vermont,44.5990718,-72.5002608
3/1/2012,21,koichik,Japan,36.5748441,139.2394179
3/1/2012,6,gjtorikian,"San Francisco, CA",37.7789601,-122.419199
3/1/2012,45,shigeki,"Tokyo, Japan",35.69004135,139.5103951
3/1/2012,3,innoying,Minnesota,45.9896587,-94.6113288